timestamp,temp,humidity,light,wind_speed,forecast_rain,forecast_rain_d0,forecast_rain_d1,forecast_rain_d2,soil_moist_shallow,soil_moist_deep,soil_moist_avg,soil_moist_diff,soil_moist_ratio,soil_moist_trend_1h,eto,etc,kc,depletion,depletion_ratio,depletion_shallow,depletion_deep,taw,raw,soil_moist_deficit,temp_x_humidity,solar_x_temp,soil_x_depletion,growth_stage,crop_type,soil_type,actual_irrigation_mm_next_24h,depletion_after_24h
2025-02-05 09:00:00,31.6,59.6,39740.0,1.1,0.9,0.7,1.0,0.0,36.0,40.0,38.0,-4.0,0.9,-0.53,0.5,0.425,0.85,68.89,0.527,27.56,41.33,130,65.0,0,1883.4,1255.78,20.01,end,corn,silt_loam,0.0,73.78
2025-02-05 10:00:00,32.3,63.2,52594.0,1.5,1.8,0.9,0.6,0.0,24.3,31.8,28.1,-7.5,0.76,0.79,0.5,0.425,0.85,69.31,0.53,27.73,41.59,130,65.0,6.94,2041.4,1698.79,14.87,end,corn,silt_loam,0.0,74.2
2025-02-05 11:00:00,34.0,54.5,67098.0,2.6,0.9,0.8,0.3,0.0,31.6,37.4,34.5,-5.8,0.84,0.78,0.5,0.425,0.85,69.74,0.533,27.9,41.84,130,65.0,0.52,1853.0,2281.33,18.38,end,corn,silt_loam,0.0,74.63
2025-02-05 12:00:00,36.2,50.1,80919.0,3.4,0.7,0.6,0.4,0.0,27.9,36.8,32.4,-8.9,0.76,-1.02,0.5,0.425,0.85,70.16,0.536,28.07,42.1,130,65.0,2.64,1813.6,2929.27,17.36,end,corn,silt_loam,0.0,75.05
2025-02-05 13:00:00,32.4,62.5,66907.0,2.4,1.1,0.9,0.6,0.0,28.5,35.0,31.8,-6.6,0.81,0.39,0.5,0.425,0.85,70.59,0.54,28.24,42.35,130,65.0,3.24,2025.0,2167.79,17.14,end,corn,silt_loam,0.0,75.48
2025-02-05 14:00:00,34.3,60.1,53652.0,5.0,0.4,0.5,0.6,0.0,30.0,35.1,32.5,-5.1,0.85,-0.05,0.5,0.425,0.85,71.01,0.543,28.41,42.61,130,65.0,2.46,2061.4,1840.26,17.67,end,corn,silt_loam,0.0,75.9
2025-02-05 15:00:00,34.5,56.6,40532.0,4.5,0.6,0.9,1.0,0.0,24.1,35.1,29.6,-11.0,0.69,-0.24,0.5,0.425,0.85,71.44,0.546,28.58,42.86,130,65.0,5.44,1952.7,1398.35,16.15,end,corn,silt_loam,0.0,76.33
2025-02-05 16:00:00,34.3,66.8,26670.0,4.6,1.9,0.5,0.8,0.0,36.4,35.7,36.1,0.8,1.02,0.33,0.4787,0.4069,0.85,71.85,0.55,28.74,43.11,130,65.0,0,2291.2,914.78,19.81,end,corn,silt_loam,0.0,76.75
2025-02-05 17:00:00,33.6,64.2,13101.0,3.9,1.0,0.8,0.3,0.0,33.6,36.6,35.1,-3.0,0.92,-0.45,0.4454,0.3786,0.85,72.22,0.553,28.89,43.33,130,65.0,0,2157.1,440.19,19.42,end,corn,silt_loam,0.0,77.12
2025-02-05 18:00:00,32.1,60.9,43.0,5.0,1.5,0.1,0.4,0.0,31.9,32.2,32.0,-0.4,0.99,-0.28,0.004,0.0034,0.85,72.23,0.556,28.89,43.34,130,65.0,2.96,1954.9,1.38,17.8,end,corn,silt_loam,0.0,77.13
2025-02-05 19:00:00,33.7,56.9,26.0,4.1,1.4,0.3,0.9,0.0,34.7,38.6,36.7,-3.8,0.9,-0.37,0.0217,0.0184,0.85,72.25,0.556,28.9,43.35,130,65.0,0,1917.5,0.88,20.36,end,corn,silt_loam,0.0,77.15
2025-02-05 20:00:00,30.8,69.1,33.0,4.5,0.1,0.6,0.0,0.0,25.4,38.7,32.1,-13.3,0.66,-0.18,0.0068,0.0058,0.85,72.25,0.556,28.9,43.35,130,65.0,2.94,2128.3,1.02,17.82,end,corn,silt_loam,0.0,77.17
2025-02-05 21:00:00,30.1,66.2,37.0,2.1,0.4,0.9,1.0,0.0,35.0,35.3,35.2,-0.3,0.99,-0.04,0.0429,0.0365,0.85,72.29,0.556,28.92,43.37,130,65.0,0,1992.6,1.11,19.55,end,corn,silt_loam,0.0,77.2
2025-02-05 22:00:00,31.5,62.4,10.0,1.7,0.8,0.3,0.4,0.0,28.3,33.6,30.9,-5.3,0.84,-0.17,0.0292,0.0248,0.85,72.31,0.556,28.93,43.39,130,65.0,4.07,1965.6,0.32,17.2,end,corn,silt_loam,0.0,77.24
2025-02-05 23:00:00,28.4,61.2,15.0,2.9,1.6,0.4,0.4,0.0,32.6,36.1,34.4,-3.5,0.9,0.14,0.024,0.0204,0.85,72.33,0.556,28.93,43.4,130,65.0,0.64,1738.1,0.43,19.11,end,corn,silt_loam,0.0,77.27
2025-02-06 00:00:00,24.0,60.1,14.0,4.9,0.7,0.7,0.1,0.0,29.9,36.2,33.1,-6.3,0.83,-0.26,0.0232,0.0197,0.85,72.35,0.556,28.94,43.41,130,65.0,1.95,1442.4,0.34,18.39,end,corn,silt_loam,0.0,77.29
2025-02-06 01:00:00,22.4,67.9,40.0,3.0,0.8,0.2,0.3,0.0,27.1,38.0,32.6,-10.9,0.71,-0.56,0.0254,0.0216,0.85,72.38,0.557,28.95,43.43,130,65.0,2.45,1521.0,0.9,18.12,end,corn,silt_loam,0.0,77.31
2025-02-06 02:00:00,27.6,66.1,13.0,2.3,0.8,0.4,0.4,0.0,30.0,38.5,34.2,-8.5,0.78,-0.49,0.0456,0.0388,0.85,72.41,0.557,28.97,43.45,130,65.0,0.77,1824.4,0.36,19.06,end,corn,silt_loam,0.0,77.35
2025-02-06 03:00:00,28.9,60.0,29.0,1.7,0.4,0.6,0.9,0.0,33.4,34.0,33.7,-0.6,0.98,0.6,0.0307,0.0261,0.85,72.44,0.557,28.98,43.46,130,65.0,1.32,1734.0,0.84,18.76,end,corn,silt_loam,0.0,77.37
2025-02-06 04:00:00,30.1,61.9,40.0,1.4,1.4,0.9,0.8,0.0,28.5,33.3,30.9,-4.8,0.85,-0.22,0.0276,0.0235,0.85,72.46,0.557,28.99,43.48,130,65.0,4.13,1863.2,1.2,17.2,end,corn,silt_loam,0.0,77.41
2025-02-06 05:00:00,30.0,74.4,43.0,1.9,1.6,0.9,0.3,0.0,33.6,34.8,34.2,-1.2,0.97,-1.18,0.0108,0.0092,0.85,72.47,0.557,28.99,43.48,130,65.0,0.81,2232.0,1.29,19.06,end,corn,silt_loam,0.0,77.41
2025-02-06 06:00:00,30.6,70.7,216.0,2.6,1.0,0.2,0.3,0.0,31.1,38.7,34.9,-7.6,0.8,0.01,0.2666,0.2266,0.85,72.7,0.557,29.08,43.62,130,65.0,0.09,2163.4,6.61,19.46,end,corn,silt_loam,0.0,77.67
2025-02-06 07:00:00,32.2,75.5,13947.0,3.6,0.3,0.7,0.3,0.0,31.0,34.6,32.8,-3.6,0.9,-0.83,0.3729,0.317,0.85,73.02,0.559,29.21,43.81,130,65.0,2.17,2431.1,449.09,18.36,end,corn,silt_loam,0.0,78.0
2025-02-06 08:00:00,31.8,70.0,26996.0,1.6,1.5,0.8,0.2,0.0,28.3,34.1,31.2,-5.8,0.83,-0.27,0.3952,0.3359,0.85,73.35,0.562,29.34,44.01,130,65.0,3.81,2226.0,858.47,17.52,end,corn,silt_loam,0.0,78.36
2025-02-06 09:00:00,33.9,61.8,40059.0,1.8,0.5,0.7,0.5,0.0,31.5,37.6,34.6,-6.1,0.84,-0.13,0.5,0.425,0.85,73.78,0.564,29.51,44.27,130,65.0,0.44,2095.0,1358.0,19.5,end,corn,silt_loam,5.0,73.79
2025-02-06 10:00:00,30.5,61.7,52967.0,1.1,1.0,0.4,0.4,0.0,28.8,34.7,31.7,-5.9,0.83,0.22,0.5,0.425,0.85,74.2,0.568,29.68,44.52,130,65.0,3.27,1881.9,1615.49,18.01,end,corn,silt_loam,5.0,74.21
2025-02-06 11:00:00,36.7,52.7,66885.0,2.5,1.1,0.6,0.3,0.0,22.4,35.9,29.1,-13.5,0.62,0.17,0.5,0.425,0.85,74.63,0.571,29.85,44.78,130,65.0,5.86,1934.1,2454.68,16.64,end,fruit,silt_loam,5.0,74.64
2025-02-06 12:00:00,34.7,52.9,80000.0,3.5,0.9,0.7,0.6,0.0,30.5,38.2,34.3,-7.7,0.8,-0.01,0.5,0.425,0.85,75.05,0.574,30.02,45.03,130,65.0,0.68,1835.6,2776.0,19.7,end,fruit,silt_loam,5.0,75.06
2025-02-06 13:00:00,35.0,55.5,66910.0,2.3,1.1,0.4,0.0,0.0,25.1,35.4,30.2,-10.3,0.71,-0.6,0.5,0.425,0.85,75.48,0.577,30.19,45.29,130,65.0,4.76,1942.5,2341.85,17.46,end,fruit,silt_loam,5.0,75.49
2025-02-06 14:00:00,33.3,65.1,52991.0,3.1,1.7,1.0,0.1,0.0,33.4,36.5,34.9,-3.1,0.91,-0.6,0.5,0.425,0.85,75.9,0.581,30.36,45.54,130,65.0,0.08,2167.8,1764.6,20.27,end,fruit,silt_loam,5.0,75.91
2025-02-06 15:00:00,35.3,61.1,40707.0,1.7,0.9,1.0,0.0,0.0,30.4,35.2,32.8,-4.8,0.86,-0.55,0.5,0.425,0.85,76.33,0.584,30.53,45.8,130,65.0,2.18,2156.8,1436.96,19.16,end,fruit,silt_loam,5.0,76.34
2025-02-06 16:00:00,33.7,51.7,26328.0,2.7,0.6,0.9,0.7,0.0,25.3,34.0,29.7,-8.7,0.75,-0.5,0.5,0.425,0.85,76.75,0.587,30.7,46.05,130,65.0,5.33,1742.3,887.25,17.42,end,fruit,silt_loam,5.0,76.71
2025-02-06 17:00:00,34.6,61.2,13806.0,1.8,1.2,0.7,0.5,0.0,32.7,38.5,35.6,-5.8,0.85,-0.45,0.4384,0.3726,0.85,77.12,0.59,30.85,46.27,130,65.0,0,2117.5,477.69,21.01,end,fruit,silt_loam,5.0,77.04
2025-02-06 18:00:00,32.5,49.4,7.0,3.1,1.7,0.0,0.4,0.0,36.8,36.4,36.6,0.3,1.01,-0.12,0.0075,0.0064,0.85,77.13,0.593,30.85,46.28,130,65.0,0,1605.5,0.23,21.71,end,fruit,silt_loam,5.0,77.08
2025-02-06 19:00:00,33.1,56.4,17.0,1.2,0.9,0.2,0.4,0.0,25.7,34.6,30.2,-8.9,0.74,0.7,0.028,0.0238,0.85,77.15,0.593,30.86,46.29,130,65.0,4.82,1866.8,0.56,17.91,end,fruit,silt_loam,5.0,77.09
2025-02-06 20:00:00,32.6,57.2,41.0,4.5,1.2,0.3,0.6,0.0,29.1,36.7,32.9,-7.6,0.79,-0.11,0.0202,0.0172,0.85,77.17,0.593,30.87,46.3,130,65.0,2.1,1864.7,1.34,19.53,end,fruit,silt_loam,5.0,77.11
2025-02-06 21:00:00,30.5,65.3,14.0,2.1,0.2,0.8,0.6,0.0,33.2,32.5,32.9,0.7,1.02,0.75,0.0383,0.0326,0.85,77.2,0.594,30.88,46.32,130,65.0,2.14,1991.6,0.43,19.51,end,fruit,silt_loam,5.0,77.14
2025-02-06 22:00:00,29.2,59.4,40.0,4.5,1.3,0.5,0.2,0.0,30.5,34.1,32.3,-3.6,0.89,0.09,0.0392,0.0333,0.85,77.24,0.594,30.9,46.34,130,65.0,2.68,1734.5,1.17,19.2,end,fruit,silt_loam,5.0,77.17
2025-02-06 23:00:00,28.3,67.6,16.0,4.6,0.1,0.5,0.4,0.0,34.5,33.1,33.8,1.4,1.04,0.52,0.0332,0.0282,0.85,77.27,0.594,30.91,46.36,130,65.0,1.23,1913.1,0.45,20.06,end,fruit,silt_loam,5.0,77.17
2025-02-07 00:00:00,23.9,70.2,19.0,2.5,0.9,0.3,0.5,0.0,33.5,31.6,32.5,1.9,1.06,1.16,0.0265,0.0225,0.85,77.29,0.594,30.92,46.37,130,65.0,2.46,1677.8,0.45,19.34,end,fruit,silt_loam,5.0,77.2
2025-02-07 01:00:00,23.5,70.2,42.0,3.2,1.0,0.8,0.7,0.0,25.1,32.5,28.8,-7.4,0.77,0.18,0.0279,0.0237,0.85,77.31,0.595,30.92,46.39,130,65.0,6.22,1649.7,0.99,17.11,end,fruit,silt_loam,5.0,77.22
2025-02-07 02:00:00,26.9,64.2,23.0,3.7,1.5,0.2,0.6,0.0,31.9,33.4,32.7,-1.5,0.95,0.36,0.0499,0.0424,0.85,77.35,0.595,30.94,46.41,130,65.0,2.33,1727.0,0.62,19.43,end,fruit,silt_loam,5.0,77.25
2025-02-07 03:00:00,28.9,67.3,26.0,1.0,0.6,0.1,0.4,0.0,29.4,36.6,33.0,-7.2,0.8,-0.32,0.0127,0.0108,0.85,77.37,0.595,30.95,46.42,130,65.0,2.03,1945.0,0.75,19.62,end,fruit,silt_loam,5.0,77.28
2025-02-07 04:00:00,29.3,62.4,24.0,1.2,1.4,0.3,0.6,0.0,31.8,30.6,31.2,1.3,1.04,1.54,0.0486,0.0413,0.85,77.41,0.595,30.96,46.44,130,65.0,3.8,1828.3,0.7,18.57,end,fruit,silt_loam,5.0,77.3
2025-02-07 05:00:00,27.6,69.0,24.0,4.5,1.5,0.8,0.0,0.0,26.6,35.0,30.8,-8.5,0.76,-0.18,0.0014,0.0012,0.85,77.41,0.595,30.96,46.44,130,65.0,4.18,1904.4,0.66,18.35,end,fruit,silt_loam,5.0,77.34
2025-02-07 06:00:00,30.2,60.8,353.0,4.4,0.1,0.6,0.1,0.0,32.2,35.6,33.9,-3.3,0.91,0.33,0.3072,0.2611,0.85,77.67,0.595,31.07,46.6,130,65.0,1.09,1836.2,10.66,20.19,end,fruit,silt_loam,5.0,77.6
2025-02-07 07:00:00,31.2,69.3,13273.0,4.3,1.7,0.3,0.7,0.0,26.9,36.3,31.6,-9.5,0.74,-0.21,0.3849,0.3272,0.85,78.0,0.597,31.2,46.8,130,65.0,3.4,2162.2,414.12,18.88,end,fruit,silt_loam,5.0,77.87
2025-02-07 08:00:00,33.2,66.6,27056.0,1.3,1.7,0.5,0.7,0.0,31.8,35.1,33.4,-3.3,0.91,-0.05,0.428,0.3638,0.85,78.36,0.6,31.34,47.02,130,65.0,1.55,2211.1,898.26,20.07,end,fruit,silt_loam,5.0,78.22
2025-02-07 09:00:00,33.5,55.1,39989.0,4.0,1.7,0.0,0.3,0.0,31.1,31.1,31.1,0.0,1.0,-0.32,0.5,0.425,0.85,73.79,0.603,29.51,44.27,130,65.0,3.89,1845.9,1339.63,18.75,end,fruit,silt_loam,5.0,73.62
2025-02-07 10:00:00,32.0,57.1,53496.0,3.9,0.4,0.6,1.0,0.0,30.7,31.5,31.1,-0.8,0.98,0.1,0.5,0.425,0.85,74.21,0.568,29.68,44.53,130,65.0,3.92,1827.2,1711.87,17.64,end,fruit,silt_loam,5.0,74.04
2025-02-07 11:00:00,34.7,64.2,67059.0,2.0,1.7,0.6,0.9,0.0,34.7,35.3,35.0,-0.6,0.98,0.12,0.5,0.425,0.85,74.64,0.571,29.85,44.78,130,65.0,0,2227.7,2326.95,19.99,end,fruit,silt_loam,5.0,74.47
2025-02-07 12:00:00,33.6,55.1,80277.0,1.9,0.4,0.9,0.2,0.0,28.6,37.7,33.2,-9.1,0.76,-0.05,0.5,0.425,0.85,75.06,0.574,30.02,45.04,130,65.0,1.82,1851.4,2697.31,19.05,end,fruit,silt_loam,5.0,74.89
2025-02-07 13:00:00,35.4,52.6,66447.0,3.6,0.9,0.6,0.8,0.0,31.1,32.8,32.0,-1.7,0.95,0.41,0.5,0.425,0.85,75.49,0.577,30.19,45.29,130,65.0,3.05,1862.0,2352.22,18.45,end,fruit,silt_loam,5.0,75.32
2025-02-07 14:00:00,34.5,64.9,52811.0,4.2,0.4,0.7,0.5,0.0,32.2,31.5,31.9,0.8,1.02,0.73,0.5,0.425,0.85,75.91,0.581,30.36,45.55,130,65.0,3.15,2239.1,1821.98,18.5,end,fruit,silt_loam,5.0,75.74
2025-02-07 15:00:00,35.0,56.7,40561.0,1.1,0.2,0.7,0.2,0.0,32.6,33.1,32.9,-0.5,0.99,0.35,0.5,0.425,0.85,76.34,0.584,30.53,45.8,130,65.0,2.12,1984.5,1419.63,19.2,end,fruit,silt_loam,5.0,76.17
2025-02-07 16:00:00,33.4,57.6,26454.0,4.5,0.0,0.4,0.3,0.0,28.6,33.6,31.1,-5.0,0.85,0.37,0.4448,0.3781,0.85,76.71,0.587,30.69,46.03,130,65.0,3.86,1923.8,883.56,18.28,end,fruit,silt_loam,5.0,76.57
2025-02-07 17:00:00,32.8,55.6,13400.0,1.1,1.6,0.5,0.6,0.0,30.5,35.1,32.8,-4.5,0.87,-0.33,0.384,0.3264,0.85,77.04,0.59,30.82,46.22,130,65.0,2.19,1823.7,439.52,19.36,end,fruit,silt_loam,5.0,76.95
2025-02-07 18:00:00,32.1,62.6,34.0,2.2,1.9,0.9,0.8,0.0,26.1,34.1,30.1,-8.0,0.77,0.19,0.045,0.0382,0.85,77.08,0.593,30.83,46.25,130,65.0,4.87,2009.5,1.09,17.85,end,fruit,silt_loam,5.0,76.98
2025-02-07 19:00:00,29.4,60.5,26.0,4.7,1.8,1.0,0.9,0.0,29.7,37.5,33.6,-7.8,0.79,-0.14,0.0099,0.0084,0.85,77.09,0.593,30.83,46.25,130,65.0,1.41,1778.7,0.76,19.91,end,fruit,silt_loam,5.0,77.0
2025-02-07 20:00:00,32.4,62.4,48.0,4.9,0.6,0.8,0.8,0.0,29.3,34.3,31.8,-5.0,0.85,0.62,0.0229,0.0195,0.85,77.11,0.593,30.84,46.26,130,65.0,3.2,2021.8,1.56,18.85,end,fruit,silt_loam,5.0,77.01
2025-02-07 21:00:00,32.8,58.1,12.0,1.8,0.2,0.2,0.7,0.0,30.4,32.6,31.5,-2.2,0.93,0.4,0.0423,0.036,0.85,77.14,0.593,30.86,46.29,130,65.0,3.5,1905.7,0.39,18.69,end,fruit,silt_loam,5.0,77.02
2025-02-07 22:00:00,29.1,66.4,34.0,3.8,1.8,0.7,0.8,0.0,29.3,33.3,31.3,-4.0,0.88,0.59,0.0353,0.03,0.85,77.17,0.593,30.87,46.3,130,65.0,3.68,1932.2,0.99,18.59,end,fruit,silt_loam,5.0,77.02
2025-02-07 23:00:00,30.3,66.5,45.0,4.3,1.5,0.4,0.4,0.0,33.1,30.9,32.0,2.2,1.07,0.06,0.0036,0.0031,0.85,77.17,0.594,30.87,46.3,130,65.0,3.01,2015.0,1.36,18.99,end,fruit,silt_loam,5.0,77.06
2025-02-08 00:00:00,22.2,65.4,30.0,4.1,0.7,0.3,0.8,0.0,29.3,29.8,29.5,-0.5,0.98,-0.17,0.0305,0.0259,0.85,77.2,0.594,30.88,46.32,130,65.0,5.48,1451.9,0.67,17.53,end,fruit,silt_loam,5.0,77.09
2025-02-08 01:00:00,24.0,67.1,22.0,2.4,1.3,0.4,0.3,0.0,31.1,34.4,32.8,-3.3,0.9,-0.12,0.0193,0.0164,0.85,77.22,0.594,30.89,46.33,130,65.0,2.23,1610.4,0.53,19.46,end,fruit,silt_loam,5.0,77.12
2025-02-08 02:00:00,27.1,62.0,8.0,3.7,1.7,0.5,0.1,0.0,34.0,36.6,35.3,-2.5,0.93,0.03,0.0343,0.0292,0.85,77.25,0.594,30.9,46.35,130,65.0,0,1680.2,0.22,20.96,end,fruit,silt_loam,5.0,77.15
2025-02-08 03:00:00,27.1,60.6,19.0,2.8,1.0,1.0,0.4,0.0,32.8,33.7,33.2,-0.9,0.97,0.37,0.0386,0.0328,0.85,77.28,0.594,30.91,46.37,130,65.0,1.78,1642.3,0.51,19.74,end,fruit,silt_loam,5.0,77.18
2025-02-08 04:00:00,27.4,58.0,40.0,2.8,0.7,0.5,0.3,0.0,25.7,36.8,31.3,-11.1,0.7,0.61,0.0268,0.0228,0.85,77.3,0.594,30.92,46.38,130,65.0,3.74,1589.2,1.1,18.58,end,fruit,silt_loam,5.0,77.19
2025-02-08 05:00:00,29.4,65.9,8.0,2.3,1.9,0.6,0.2,0.0,32.2,33.9,33.0,-1.7,0.95,-0.55,0.0406,0.0345,0.85,77.34,0.595,30.93,46.4,130,65.0,1.98,1937.5,0.24,19.64,end,fruit,silt_loam,5.0,77.21
2025-02-08 06:00:00,31.5,71.0,419.0,2.5,1.8,0.7,0.3,0.0,27.9,35.6,31.7,-7.7,0.78,0.26,0.3142,0.2671,0.85,77.6,0.595,31.04,46.56,130,65.0,3.28,2236.5,13.2,18.87,end,fruit,silt_loam,5.0,77.41
2025-02-08 07:00:00,30.0,73.0,13757.0,1.1,0.6,0.6,0.6,0.0,29.7,34.0,31.9,-4.2,0.88,-0.38,0.3177,0.27,0.85,77.87,0.597,31.15,46.72,130,65.0,3.13,2190.0,412.71,19.02,end,fruit,silt_loam,5.0,77.74
2025-02-08 08:00:00,32.6,70.0,26564.0,2.7,0.5,1.0,0.7,0.0,29.2,37.8,33.5,-8.5,0.77,0.41,0.4028,0.3424,0.85,78.22,0.599,31.29,46.93,130,65.0,1.5,2282.0,865.99,20.07,end,fruit,silt_loam,5.0,78.1
2025-02-08 09:00:00,31.1,54.6,39918.0,1.3,0.7,0.1,1.0,0.0,24.2,29.8,27.0,-5.6,0.81,0.95,0.4722,0.4014,0.85,73.62,0.602,29.45,44.17,130,65.0,7.98,1698.1,1241.45,16.26,end,fruit,silt_loam,5.0,73.52
2025-02-08 10:00:00,35.6,62.0,53331.0,1.1,1.9,0.3,0.7,0.0,34.4,32.5,33.4,2.0,1.06,-0.23,0.5,0.425,0.85,74.04,0.566,29.62,44.43,130,65.0,1.56,2207.2,1898.58,18.93,end,fruit,silt_loam,5.0,73.95
2025-02-08 11:00:00,33.8,59.4,67030.0,2.2,1.0,0.9,0.2,0.0,27.3,31.6,29.4,-4.3,0.86,0.14,0.5,0.425,0.85,74.47,0.57,29.79,44.68,130,65.0,5.56,2007.7,2265.61,16.77,end,fruit,silt_loam,5.0,74.37
2025-02-08 12:00:00,32.0,62.6,80071.0,3.7,1.2,0.9,0.7,0.0,29.5,36.8,33.2,-7.3,0.8,0.51,0.5,0.425,0.85,74.89,0.573,29.96,44.94,130,65.0,1.82,2003.2,2562.27,19.0,end,fruit,silt_loam,5.0,74.8
2025-02-08 13:00:00,34.1,60.4,66954.0,3.4,2.0,0.3,0.2,0.0,30.1,36.2,33.2,-6.1,0.83,0.16,0.5,0.425,0.85,75.32,0.576,30.13,45.19,130,65.0,1.81,2059.6,2283.13,19.12,end,fruit,silt_loam,5.0,75.22
2025-02-08 14:00:00,33.5,49.1,52729.0,2.3,0.8,0.9,0.0,0.0,28.2,36.2,32.2,-7.9,0.78,-0.52,0.5,0.425,0.85,75.74,0.579,30.3,45.45,130,65.0,2.8,1644.9,1766.42,18.66,end,fruit,silt_loam,5.0,75.65
2025-02-08 15:00:00,34.3,57.4,39656.0,3.8,1.3,0.3,0.0,0.0,23.3,32.8,28.0,-9.5,0.71,-0.47,0.5,0.425,0.85,76.17,0.583,30.47,45.7,130,65.0,6.95,1968.8,1360.2,16.34,end,fruit,silt_loam,5.0,76.07
2025-02-08 16:00:00,33.2,61.3,27144.0,2.2,0.6,0.7,0.0,0.0,28.2,33.6,30.9,-5.4,0.84,-0.32,0.4744,0.4032,0.85,76.57,0.586,30.63,45.94,130,65.0,4.11,2035.2,901.18,18.1,end,fruit,silt_loam,5.0,76.49
2025-02-08 17:00:00,34.3,58.6,13330.0,4.9,1.1,0.5,0.2,0.0,28.6,31.3,30.0,-2.7,0.92,-0.61,0.4495,0.3821,0.85,76.95,0.589,30.78,46.17,130,65.0,5.04,2010.0,457.22,17.64,end,fruit,silt_loam,5.0,76.85
2025-02-08 18:00:00,33.5,60.2,50.0,3.3,0.4,0.2,0.8,0.0,26.8,35.4,31.1,-8.7,0.76,0.0,0.0367,0.0312,0.85,76.98,0.592,30.79,46.19,130,65.0,3.89,2016.7,1.68,18.41,end,fruit,silt_loam,5.0,76.85
2025-02-08 19:00:00,31.0,56.6,18.0,1.4,1.8,1.0,0.8,0.0,27.7,32.3,30.0,-4.6,0.86,-0.11,0.0159,0.0135,0.85,77.0,0.592,30.8,46.2,130,65.0,4.99,1754.6,0.56,17.77,end,fruit,silt_loam,5.0,76.87
2025-02-08 20:00:00,32.4,54.6,23.0,4.3,0.9,0.9,0.2,0.0,26.6,33.9,30.2,-7.2,0.79,-0.3,0.0144,0.0122,0.85,77.01,0.592,30.8,46.21,130,65.0,4.76,1769.0,0.75,17.91,end,fruit,silt_loam,5.0,76.9
2025-02-08 21:00:00,30.9,64.4,33.0,4.9,0.8,0.6,0.6,0.0,27.6,28.8,28.2,-1.2,0.96,-1.26,0.0069,0.0059,0.85,77.02,0.592,30.81,46.21,130,65.0,6.76,1990.0,1.02,16.73,end,fruit,silt_loam,5.0,76.92
2025-02-08 22:00:00,28.2,57.7,47.0,2.3,0.5,0.6,0.5,0.0,25.9,36.6,31.2,-10.8,0.71,0.54,0.0045,0.0038,0.85,77.02,0.592,30.81,46.21,130,65.0,3.75,1627.1,1.33,18.51,end,fruit,silt_loam,5.0,76.93
2025-02-08 23:00:00,27.5,53.6,43.0,1.6,0.7,0.9,0.2,0.0,27.3,35.8,31.6,-8.4,0.76,-0.21,0.0469,0.0399,0.85,77.06,0.592,30.82,46.24,130,65.0,3.44,1474.0,1.18,18.7,end,fruit,silt_loam,5.0,76.95
2025-02-09 00:00:00,22.4,77.3,10.0,2.8,0.5,0.6,1.0,0.0,32.7,33.8,33.3,-1.1,0.97,0.52,0.0398,0.0338,0.85,77.09,0.593,30.84,46.26,130,65.0,1.72,1731.5,0.22,19.72,end,fruit,silt_loam,5.0,76.96
2025-02-09 01:00:00,25.7,58.9,8.0,2.8,1.9,0.0,0.0,0.0,35.1,38.6,36.9,-3.5,0.91,-1.22,0.0338,0.0287,0.85,77.12,0.593,30.85,46.27,130,65.0,0,1513.7,0.21,21.87,end,fruit,silt_loam,5.0,76.98
2025-02-09 02:00:00,26.4,62.4,21.0,2.0,1.4,0.1,0.8,0.0,28.6,34.1,31.4,-5.5,0.84,-0.8,0.0324,0.0275,0.85,77.15,0.593,30.86,46.29,130,65.0,3.65,1647.4,0.55,18.6,end,fruit,silt_loam,5.0,77.01
2025-02-09 03:00:00,27.6,61.6,41.0,4.1,0.7,0.7,0.5,0.0,32.1,33.3,32.7,-1.1,0.97,0.11,0.0325,0.0276,0.85,77.18,0.593,30.87,46.31,130,65.0,2.29,1700.2,1.13,19.41,end,fruit,silt_loam,5.0,77.02
2025-02-09 04:00:00,29.2,64.7,41.0,4.0,0.2,0.2,0.4,0.0,33.8,32.3,33.1,1.5,1.04,0.06,0.017,0.0145,0.85,77.19,0.594,30.88,46.31,130,65.0,1.94,1889.2,1.2,19.63,end,fruit,silt_loam,5.0,77.06
2025-02-09 05:00:00,30.2,69.6,45.0,3.0,0.5,0.3,0.3,0.0,28.3,34.9,31.6,-6.6,0.81,-0.75,0.0222,0.0189,0.85,77.21,0.594,30.88,46.33,130,65.0,3.4,2101.9,1.36,18.77,end,fruit,silt_loam,5.0,77.08
2025-02-09 06:00:00,29.2,68.8,20.0,2.2,0.4,0.4,0.4,0.0,27.4,38.8,33.1,-11.5,0.7,0.39,0.2296,0.1952,0.85,77.41,0.594,30.96,46.44,130,65.0,1.9,2009.0,0.58,19.66,end,fruit,silt_loam,5.0,77.27
2025-02-09 07:00:00,32.9,63.4,13417.0,2.2,1.5,0.7,0.1,0.0,32.0,33.8,32.9,-1.8,0.95,-0.09,0.3905,0.3319,0.85,77.74,0.595,31.09,46.64,130,65.0,2.08,2085.9,441.42,19.6,end,fruit,silt_loam,5.0,77.56
2025-02-09 08:00:00,32.4,73.2,26332.0,3.9,1.5,1.0,0.4,0.0,27.7,33.2,30.5,-5.5,0.83,-0.16,0.4215,0.3583,0.85,78.1,0.598,31.24,46.86,130,65.0,4.52,2371.7,853.16,18.22,end,fruit,silt_loam,5.0,77.95
